Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
479,20,864,955,36957,30160,6797,5408,32,25,7,6,37771,31,582.183350,1828.276123,8.636827,0.821953,6.060996,1.220503,16,0.018519,0,0.000000,664,0.768519,827,0.957176,346416.750000,0.006057
479,50,864,955,36991,30185,6806,5416,34,25,9,8,37805,34,585.800842,1830.684937,8.641981,0.819921,6.072938,1.228760,16,0.018519,0,0.000000,665,0.769676,827,0.957176,346375.281250,0.000042
480,20,866,955,37027,30212,6815,5421,36,27,9,5,37843,38,585.001343,1831.023193,8.646335,0.818409,6.083480,1.222262,16,0.018476,0,0.000000,660,0.762125,829,0.957275,346390.906250,0.004740
480,50,880,955,37059,30235,6824,5427,32,23,9,6,37889,46,582.908630,1819.992676,8.653269,0.816756,6.082654,1.226896,16,0.018182,0,0.000000,678,0.770455,840,0.954545,346345.593750,0.001937
481,21,869,955,37097,30271,6826,5428,38,36,2,1,37916,27,582.758118,1832.671875,8.646220,0.828801,6.095839,1.242858,14,0.016110,0,0.000000,670,0.771001,828,0.952819,346363.875000,0.000050
481,51,864,955,37137,30300,6837,5434,40,29,11,6,37951,35,586.307434,1839.686401,8.656792,0.819867,6.097750,1.235842,15,0.017361,0,0.000000,668,0.773148,822,0.951389,346414.906250,0.000167
482,21,879,955,37170,30322,6848,5441,33,22,11,7,37999,48,581.392761,1827.133789,8.653710,0.815834,6.100623,1.231438,15,0.017065,0,0.000000,675,0.767918,837,0.952218,346461.031250,0.002150
482,51,869,955,37208,30352,6856,5447,38,30,8,6,38027,28,586.827881,1838.749756,8.647488,0.819371,6.095843,1.236536,14,0.016110,0,0.000000,668,0.768700,826,0.950518,346377.000000,0.000000
483,21,858,955,37251,30376,6875,5464,43,24,19,17,38059,32,595.763062,1851.251343,8.650003,0.818221,6.109707,1.235349,14,0.016317,0,0.000000,657,0.765734,815,0.949883,346360.562500,0.000002
483,52,851,955,37291,30406,6885,5472,40,30,10,8,38092,33,597.973389,1860.857544,8.651615,0.818463,6.101645,1.230810,15,0.017626,0,0.000000,652,0.766157,809,0.950646,346450.062500,0.002881
484,22,847,955,37332,30429,6903,5487,41,23,18,15,38129,37,604.176453,1867.261719,8.648667,0.825100,6.102106,1.225324,15,0.017710,0,0.000000,650,0.767414,803,0.948052,346537.562500,0.000000
484,52,853,955,37364,30448,6916,5499,32,19,13,12,38167,38,604.555908,1862.869507,8.640761,0.835602,6.114462,1.219779,13,0.015240,0,0.000000,653,0.765533,809,0.948417,346336.531250,0.001296
485,22,833,955,37409,30477,6932,5511,45,29,16,12,38192,25,615.951355,1886.305664,8.638724,0.838230,6.127807,1.221951,13,0.015606,0,0.000000,637,0.764706,790,0.948379,346406.562500,0.003587
485,52,835,955,37449,30499,6950,5524,40,22,18,13,38234,42,620.621948,1887.675659,8.656426,0.826738,6.124726,1.224363,13,0.015569,0,0.000000,635,0.760479,793,0.949701,346337.375000,0.000033
486,22,833,955,37484,30532,6952,5525,35,33,2,1,38267,33,619.813293,1893.009644,8.652220,0.828878,6.136910,1.226188,13,0.015606,0,0.000000,635,0.762305,791,0.949580,346381.250000,0.000006
486,52,837,955,37522,30555,6967,5535,38,23,15,10,38309,42,616.244446,1891.992432,8.648784,0.836254,6.142151,1.218265,15,0.017921,0,0.000000,636,0.759857,797,0.952210,346410.468750,0.005226
487,22,830,955,37568,30586,6982,5547,46,31,15,12,38348,39,611.934082,1902.118774,8.655343,0.822207,6.135187,1.229347,14,0.016867,0,0.000000,629,0.757831,790,0.951807,346448.468750,0.000131
487,52,862,955,37591,30603,6988,5552,23,17,6,5,38403,55,600.362854,1871.708496,8.643378,0.841408,6.138681,1.221880,14,0.016241,0,0.000000,651,0.755220,818,0.948956,346366.406250,0.000000
488,22,859,955,37625,30629,6996,5557,34,26,8,5,38434,31,604.187927,1876.617188,8.650565,0.824183,6.130492,1.215772,14,0.016298,0,0.000000,656,0.763679,815,0.948778,346458.593750,0.000088
488,53,854,955,37668,30659,7009,5568,43,30,13,11,38472,38,603.048767,1884.721313,8.651791,0.829866,6.119423,1.215185,14,0.016393,0,0.000000,653,0.764637,813,0.951991,346391.906250,0.017412
489,23,861,955,37698,30680,7018,5576,30,21,9,8,38509,37,603.765808,1879.583618,8.651989,0.825061,6.129568,1.208946,14,0.016260,0,0.000000,661,0.767712,819,0.951219,346381.281250,0.000075
489,53,861,955,37736,30709,7027,5583,38,29,9,7,38547,38,599.431519,1881.889282,8.634925,0.832129,6.152856,1.219620,12,0.013937,0,0.000000,662,0.768873,816,0.947735,346377.156250,0.005968
490,23,865,955,37776,30738,7038,5594,40,29,11,11,38591,44,594.606262,1880.803833,8.637891,0.833006,6.152657,1.217786,13,0.015029,1,0.001156,664,0.767630,821,0.949133,346378.343750,0.003347
490,53,857,955,37822,30774,7048,5604,46,36,10,10,38629,38,588.734497,1890.982666,8.630584,0.838374,6.155317,1.210439,12,0.014002,1,0.001167,657,0.766628,811,0.946324,346383.375000,0.000571
491,23,861,955,37852,30794,7058,5611,30,20,10,7,38663,34,593.766174,1888.856201,8.647069,0.831341,6.122581,1.202172,12,0.013937,1,0.001161,663,0.770035,818,0.950058,346378.531250,0.008315
491,54,845,955,37900,30821,7079,5630,48,27,21,19,38695,32,601.915588,1907.453247,8.635569,0.830939,6.137038,1.201644,11,0.013018,1,0.001183,652,0.771598,800,0.946746,346567.125000,0.000255
492,23,861,955,37930,30844,7086,5636,30,23,7,6,38741,46,592.734314,1892.926758,8.652695,0.815160,6.126750,1.194621,12,0.013937,1,0.001161,656,0.761905,816,0.947735,346305.000000,0.010646
492,53,849,955,37970,30876,7094,5639,40,32,8,3,38769,28,594.672913,1907.446289,8.643204,0.835365,6.139794,1.187410,12,0.014134,0,0.000000,648,0.763251,805,0.948174,346368.125000,0.000507
493,23,853,955,37998,30896,7102,5643,28,20,8,4,38801,32,597.088379,1904.253784,8.662286,0.821690,6.120887,1.172625,10,0.011723,0,0.000000,648,0.759672,810,0.949590,346326.343750,0.000000
493,53,852,955,38030,30917,7113,5648,32,21,11,5,38832,31,603.240356,1907.314575,8.660809,0.822997,6.118676,1.177544,8,0.009390,0,0.000000,649,0.761737,809,0.949531,346302.875000,0.000011
494,23,868,955,38058,30938,7120,5655,28,21,7,7,38876,44,598.107666,1893.244263,8.669872,0.812121,6.116010,1.169436,8,0.009217,0,0.000000,654,0.753456,824,0.949309,346323.187500,0.003768
494,53,870,955,38093,30967,7126,5660,35,29,6,5,38913,37,594.722290,1893.009033,8.666725,0.817260,6.126467,1.174283,8,0.009195,0,0.000000,655,0.752874,825,0.948276,346337.312500,0.006991
495,23,884,955,38118,30985,7133,5666,25,18,7,6,38952,39,594.545593,1880.871216,8.661035,0.822238,6.129627,1.180763,9,0.010181,0,0.000000,666,0.753394,836,0.945701,346294.250000,0.000216
495,53,888,955,38147,31007,7140,5673,29,22,7,7,38985,33,597.885010,1878.669189,8.661993,0.821498,6.134003,1.178546,9,0.010135,0,0.000000,670,0.754505,838,0.943694,346231.218750,0.008291
496,24,903,955,38177,31030,7147,5679,30,23,7,6,39030,45,593.184387,1866.149414,8.647483,0.851125,6.147151,1.177048,9,0.009967,0,0.000000,678,0.750831,850,0.941307,346279.906250,0.000137
496,54,905,955,38207,31048,7159,5689,30,18,12,10,39062,32,602.055298,1865.865479,8.654573,0.850115,6.149201,1.165958,9,0.009945,0,0.000000,674,0.744751,853,0.942541,346309.406250,0.002254
497,25,898,955,38249,31079,7170,5697,42,31,11,8,39097,35,599.663818,1874.612915,8.669946,0.821477,6.136098,1.161260,9,0.010022,0,0.000000,669,0.744989,847,0.943207,346351.968750,0.032973
497,55,889,955,38295,31111,7184,5707,46,32,14,10,39134,37,601.114014,1885.671875,8.687842,0.790498,6.112535,1.147336,10,0.011249,0,0.000000,666,0.749156,839,0.943757,346402.093750,0.008211
498,25,894,955,38324,31134,7190,5711,29,23,6,4,39168,34,604.727478,1882.950317,8.678600,0.795020,6.128508,1.156218,10,0.011186,0,0.000000,668,0.747204,840,0.939597,346381.750000,0.000264
498,55,894,955,38361,31160,7201,5719,37,26,11,8,39205,37,603.722656,1884.690796,8.673974,0.804055,6.115656,1.162553,10,0.011186,0,0.000000,667,0.746085,841,0.940716,346306.093750,0.003619
499,25,888,955,38402,31189,7213,5728,41,29,12,9,39240,35,604.493286,1892.498413,8.670236,0.804127,6.118251,1.166598,10,0.011261,0,0.000000,660,0.743243,833,0.938063,346328.625000,0.008387
499,54,881,955,38437,31216,7221,5734,35,27,8,6,39268,28,611.299805,1901.593018,8.668664,0.782574,6.131604,1.165113,10,0.011351,0,0.000000,655,0.743473,826,0.937571,346355.000000,0.014385
500,24,892,955,38463,31235,7228,5741,26,19,7,7,39305,37,612.965515,1892.337280,8.677023,0.775723,6.114699,1.155267,10,0.011211,0,0.000000,665,0.745516,838,0.939462,346322.531250,0.000165
500,54,908,955,38495,31255,7240,5752,32,20,12,11,39353,48,607.153442,1878.787964,8.669425,0.785195,6.121358,1.156300,8,0.008811,0,0.000000,676,0.744493,856,0.942731,346365.093750,0.009035
501,24,908,955,38531,31279,7252,5761,36,24,12,9,39389,36,610.625549,1880.647827,8.671192,0.780837,6.114652,1.169155,8,0.008811,0,0.000000,670,0.737885,858,0.944934,346428.593750,0.000006
501,54,915,955,38565,31301,7264,5771,34,22,12,10,39430,41,610.119690,1876.166992,8.676440,0.777661,6.129519,1.174560,7,0.007650,0,0.000000,669,0.731148,866,0.946448,346401.031250,0.002248
502,24,893,955,38618,31334,7284,5789,53,33,20,18,39461,31,616.982849,1899.449341,8.670575,0.778408,6.114100,1.167230,7,0.007839,0,0.000000,648,0.725644,848,0.949608,346354.093750,0.000088
502,54,892,955,38663,31358,7305,5807,45,24,21,18,39505,44,617.976257,1902.633423,8.658075,0.784247,6.121700,1.165789,7,0.007848,0,0.000000,648,0.726457,847,0.949552,346392.625000,0.000682
503,24,888,955,38706,31380,7326,5823,43,22,21,16,39544,39,624.611267,1909.096802,8.658823,0.774226,6.135288,1.159493,7,0.007883,0,0.000000,643,0.724099,841,0.947072,346331.562500,0.000070
503,53,860,955,38761,31408,7353,5843,55,28,27,20,39571,27,639.749634,1940.044556,8.666128,0.760221,6.121037,1.153520,7,0.008140,0,0.000000,622,0.723256,814,0.946512,346427.000000,0.001951
504,23,840,955,38806,31442,7364,5851,45,34,11,8,39596,25,642.685120,1964.121216,8.663987,0.762050,6.124650,1.161460,7,0.008333,0,0.000000,605,0.720238,794,0.945238,346465.156250,0.000000
504,53,846,955,38837,31468,7369,5854,31,26,5,3,39633,37,637.833496,1960.290405,8.663134,0.761656,6.140690,1.168294,8,0.009456,0,0.000000,602,0.711584,799,0.944444,346460.656250,0.000836
505,23,832,955,38882,31501,7381,5863,45,33,12,9,39664,31,641.607666,1979.237915,8.665384,0.763869,6.154931,1.170463,7,0.008413,0,0.000000,589,0.707933,783,0.941106,346465.656250,0.003599
505,53,839,955,38921,31521,7400,5878,39,20,19,15,39710,46,637.722046,1974.338745,8.674638,0.758025,6.140797,1.168473,6,0.007151,0,0.000000,596,0.710369,792,0.943981,346436.343750,0.000000
506,23,842,955,38957,31548,7409,5885,36,27,9,7,39749,39,632.880188,1974.145264,8.666535,0.760585,6.161368,1.186721,6,0.007126,0,0.000000,591,0.701900,792,0.940618,346447.218750,0.000481
506,52,844,955,38989,31570,7419,5893,32,22,10,8,39783,34,634.041260,1974.667358,8.672379,0.753274,6.163658,1.190959,6,0.007109,0,0.000000,594,0.703791,796,0.943128,346357.718750,0.000699
507,22,840,955,39031,31600,7431,5900,42,30,12,7,39821,38,631.509094,1981.110229,8.688344,0.736497,6.150901,1.193719,6,0.007143,0,0.000000,587,0.698810,792,0.942857,346531.156250,0.001191
507,52,840,955,39070,31627,7443,5911,39,27,12,11,39860,39,629.248230,1983.603027,8.686152,0.737758,6.159416,1.193036,6,0.007143,0,0.000000,588,0.700000,791,0.941667,346382.093750,0.002097
508,22,840,955,39100,31650,7450,5913,30,23,7,2,39890,30,629.051270,1985.819336,8.690101,0.731393,6.151943,1.199251,5,0.005952,0,0.000000,589,0.701190,792,0.942857,346427.406250,0.000001
508,52,846,955,39135,31675,7460,5922,35,25,10,9,39931,41,624.125427,1982.142334,8.681651,0.733772,6.170495,1.193933,5,0.005910,0,0.000000,597,0.705674,799,0.944444,346421.250000,0.000077
509,22,857,955,39171,31703,7468,5928,36,28,8,6,39978,47,613.905090,1972.737305,8.668585,0.737205,6.172571,1.196864,4,0.004667,0,0.000000,609,0.710618,807,0.941657,346376.062500,0.000030
509,51,861,955,39207,31726,7481,5938,36,23,13,10,40018,40,612.384216,1970.598877,8.655933,0.747608,6.189053,1.194425,4,0.004646,0,0.000000,615,0.714286,808,0.938444,346330.000000,0.003119
510,21,864,955,39256,31765,7491,5944,49,39,10,6,40070,52,594.033081,1969.785767,8.668035,0.743905,6.192588,1.193462,5,0.005787,0,0.000000,615,0.711806,810,0.937500,346361.437500,0.003815
510,51,854,955,39293,31796,7497,5950,37,31,6,6,40097,27,597.472473,1982.536865,8.664094,0.746852,6.195373,1.189152,4,0.004684,0,0.000000,603,0.706089,800,0.936768,346351.406250,0.000103
511,20,850,955,39329,31820,7509,5956,36,24,12,6,40129,32,602.786133,1988.712891,8.670352,0.751131,6.183632,1.177020,4,0.004706,0,0.000000,605,0.711765,795,0.935294,346352.656250,0.000026
511,50,854,955,39358,31842,7516,5959,29,22,7,3,40162,33,605.189697,1986.470947,8.672479,0.751825,6.183319,1.175274,4,0.004684,0,0.000000,607,0.710773,800,0.936768,346416.562500,0.000007
512,20,861,955,39393,31869,7524,5963,35,27,8,4,40204,42,597.266418,1980.599609,8.675289,0.749403,6.165884,1.182516,4,0.004646,0,0.000000,609,0.707317,811,0.941928,346315.656250,0.000006
512,50,849,955,39432,31896,7536,5972,39,27,12,9,40231,27,600.945068,1994.822388,8.667481,0.752469,6.169239,1.183643,4,0.004711,0,0.000000,598,0.704358,801,0.943463,346362.343750,0.000552
513,20,843,955,39475,31929,7546,5979,43,33,10,7,40268,37,594.924866,2002.835938,8.673144,0.746270,6.163175,1.182851,4,0.004745,0,0.000000,591,0.701068,794,0.941874,346370.906250,0.001894
513,50,868,955,39505,31952,7553,5984,30,23,7,5,40323,55,582.729492,1977.791138,8.661642,0.751633,6.177075,1.197508,5,0.005760,0,0.000000,615,0.708525,818,0.942396,346320.156250,0.003201
514,20,863,955,39542,31982,7560,5987,37,30,7,3,40355,32,581.564270,1984.692749,8.661483,0.751960,6.157022,1.187059,5,0.005794,0,0.000000,615,0.712630,814,0.943221,346419.312500,0.000012
514,50,872,955,39569,32003,7566,5992,27,21,6,5,40391,36,581.958130,1976.541016,8.662405,0.758342,6.174175,1.189131,6,0.006881,0,0.000000,620,0.711009,823,0.943807,346274.781250,0.000000
515,20,870,955,39599,32023,7576,6000,30,20,10,8,40419,28,589.880615,1980.491333,8.664748,0.760652,6.173054,1.188103,6,0.006897,0,0.000000,618,0.710345,822,0.944828,346331.781250,0.000000
515,50,875,955,39628,32044,7584,6006,29,21,8,6,40453,34,595.034546,1976.989868,8.668104,0.764372,6.185287,1.190593,6,0.006857,0,0.000000,625,0.714286,829,0.947429,346301.843750,0.007471
516,20,888,955,39653,32065,7588,6009,25,21,4,3,40491,38,593.492798,1965.286133,8.663704,0.773351,6.183630,1.194023,6,0.006757,0,0.000000,631,0.710586,841,0.947072,346350.062500,0.000108
516,50,888,955,39679,32087,7592,6012,26,22,4,3,40517,26,601.614258,1967.125244,8.666135,0.768218,6.172099,1.180495,7,0.007883,0,0.000000,633,0.712838,841,0.947072,346339.250000,0.000945
517,20,888,955,39716,32115,7601,6019,37,28,9,7,40554,37,598.549194,1968.812988,8.677461,0.763329,6.151553,1.180665,7,0.007883,0,0.000000,636,0.716216,842,0.948198,346389.343750,0.002158
517,50,891,955,39752,32144,7608,6025,36,29,7,6,40593,39,595.870361,1968.106445,8.680732,0.761559,6.162304,1.183707,8,0.008979,0,0.000000,635,0.712682,845,0.948373,346507.656250,0.010461
518,20,895,955,39782,32167,7615,6031,30,23,7,6,40627,34,597.643921,1965.476318,8.677097,0.765387,6.180227,1.179950,7,0.007821,0,0.000000,640,0.715084,849,0.948603,346358.031250,0.007372
518,51,915,955,39805,32184,7621,6035,23,17,6,4,40670,43,595.692688,1947.046021,8.681843,0.758029,6.178005,1.176824,8,0.008743,0,0.000000,658,0.719126,867,0.947541,346432.593750,0.004383
519,21,918,955,39840,32202,7638,6049,35,18,17,14,40708,38,605.706543,1945.917480,8.681475,0.763159,6.189799,1.185319,8,0.008715,0,0.000000,655,0.713508,871,0.948802,346370.125000,0.000007
519,51,911,955,39885,32232,7653,6061,45,30,15,12,40746,38,608.098999,1954.910400,8.672499,0.770049,6.190650,1.195338,7,0.007684,0,0.000000,651,0.714599,865,0.949506,346360.718750,0.038492
520,22,895,955,39931,32262,7669,6073,46,30,16,12,40776,30,616.494995,1972.678589,8.664653,0.777351,6.198562,1.201469,7,0.007821,0,0.000000,642,0.717318,851,0.950838,346334.281250,0.000692
520,52,898,955,39969,32289,7680,6082,38,27,11,9,40817,41,616.301208,1972.077393,8.663164,0.778696,6.200185,1.197469,7,0.007795,0,0.000000,646,0.719376,852,0.948775,346326.812500,0.000456
521,22,889,955,40008,32319,7689,6090,39,30,9,8,40847,30,619.902466,1983.643433,8.663431,0.782432,6.189659,1.202489,7,0.007874,0,0.000000,639,0.718785,844,0.949381,346459.781250,0.000294
521,52,889,955,40050,32350,7700,6098,42,31,11,8,40889,42,618.243225,1986.728271,8.664143,0.770554,6.206442,1.189091,8,0.008999,0,0.000000,643,0.723285,843,0.948256,346303.843750,0.010480
522,22,900,955,40076,32369,7707,6103,26,19,7,5,40926,37,620.027100,1977.331543,8.661160,0.770748,6.216165,1.192785,7,0.007778,0,0.000000,652,0.724444,856,0.951111,346418.156250,0.001878
522,52,897,955,40117,32396,7721,6113,41,27,14,10,40964,38,622.662903,1982.921265,8.657827,0.774494,6.221894,1.187886,7,0.007804,0,0.000000,653,0.727982,854,0.952062,346385.593750,0.000004
523,23,882,955,40166,32430,7736,6122,49,34,15,9,40998,34,624.640259,2001.157715,8.657599,0.774236,6.226362,1.185823,7,0.007937,0,0.000000,642,0.727891,839,0.951247,346457.156250,0.006214
523,52,873,955,40211,32457,7754,6135,45,27,18,13,41034,36,627.096680,2013.417358,8.677962,0.765926,6.195652,1.165041,7,0.008018,1,0.001145,632,0.723940,830,0.950745,346384.937500,0.552323
524,22,762,955,40358,32479,7879,6246,147,22,125,111,41070,36,662.661865,2151.221680,8.694016,0.744039,6.128677,1.148608,6,0.007874,1,0.001312,539,0.707349,723,0.948819,346251.000000,52.378384
524,52,628,955,40516,32498,8018,6374,158,19,139,128,41094,24,700.144409,2366.120117,8.704268,0.751487,6.128453,1.134401,6,0.009554,1,0.001592,417,0.664013,595,0.947452,346085.031250,106.630005
525,23,567,955,40615,32511,8104,6455,99,13,86,81,41132,38,713.565857,2492.023682,8.703066,0.757056,6.173963,1.117727,4,0.007055,1,0.001764,372,0.656085,534,0.941799,346080.968750,4.715164
525,52,518,955,40697,32523,8174,6516,82,12,70,61,41165,33,727.446716,2608.379639,8.703951,0.741620,6.185923,1.111992,4,0.007722,1,0.001931,327,0.631274,487,0.940154,345823.250000,44.805813
526,22,469,955,40776,32534,8242,6572,79,11,68,56,41195,30,747.314209,2741.501709,8.683847,0.752734,6.206277,1.105654,4,0.008529,1,0.002132,288,0.614073,439,0.936034,345777.968750,20.128353
526,53,413,955,40871,32545,8326,6639,95,11,84,67,41234,39,767.384705,2922.334961,8.648831,0.758051,6.261720,1.132596,3,0.007264,1,0.002421,240,0.581114,385,0.932203,346038.750000,9.246567
527,23,372,955,40936,32559,8377,6683,65,14,51,44,41258,24,793.271057,3079.728027,8.632550,0.771666,6.276383,1.131635,3,0.008065,1,0.002688,203,0.545699,347,0.932796,346328.562500,21.056793
527,53,359,955,40985,32565,8420,6714,49,6,43,31,41294,36,786.559265,3139.681885,8.604078,0.789979,6.319196,1.106021,2,0.005571,1,0.002786,188,0.523677,339,0.944290,346406.281250,9.485370
528,22,329,955,41047,32568,8479,6767,62,3,59,53,41326,32,812.780762,3280.579102,8.578269,0.792946,6.328012,1.133838,2,0.006079,1,0.003040,164,0.498480,314,0.954407,346430.843750,0.669740
528,49,314,955,41107,32573,8534,6811,60,5,55,44,41371,45,797.403564,3363.642334,8.551943,0.801353,6.320642,1.122904,1,0.003185,1,0.003185,148,0.471338,301,0.958599,346328.062500,1.923823
529,16,289,955,41167,32582,8585,6845,60,9,51,34,41406,35,804.814819,3508.268066,8.546576,0.826218,6.314238,1.138346,1,0.003460,1,0.003460,131,0.453287,274,0.948097,345426.343750,20.797449
529,46,251,955,41236,32586,8650,6893,69,4,65,48,41437,31,853.282776,3763.177979,8.510949,0.858994,6.473684,1.109712,1,0.003984,1,0.003984,91,0.362550,235,0.936255,337782.375000,11.235585
530,21,210,955,41314,32588,8726,6942,78,2,76,49,41474,37,944.670532,4111.165039,8.521015,0.903866,6.462513,1.088413,0,0.000000,1,0.004762,55,0.261905,197,0.938095,322465.812500,0.104213
530,54,152,955,41401,32590,8811,7006,87,2,85,64,41503,29,1196.660278,4810.556641,8.549086,0.930238,6.437046,1.124493,0,0.000000,2,0.013158,29,0.190789,145,0.953947,309859.812500,0.407095
531,24,70,955,41501,32590,8911,7077,100,0,100,71,41521,18,2281.388672,6933.651367,8.411938,0.932393,6.371200,1.150828,0,0.000000,2,0.028571,8,0.114286,67,0.957143,302313.593750,0.697222
531,29,24,955,41555,32591,8964,7105,54,1,53,28,41529,8,5821.443359,11002.300781,8.192020,1.156856,5.955230,1.282514,0,0.000000,4,0.166667,6,0.250000,24,1.000000,308201.937500,0.140807
531,30,9,955,41571,32591,8980,7110,16,0,16,5,41530,1,14838.113281,13881.097656,7.805851,1.387924,4.710402,0.777967,0,0.000000,4,0.444444,5,0.555556,9,1.000000,318252.250000,0.010836
531,30,12,955,41571,32591,8980,7110,0,0,0,0,41533,3,11146.172852,13619.526367,8.163497,1.352214,4.742907,0.676088,0,0.000000,7,0.583333,8,0.666667,12,1.000000,321179.843750,0.000019
531,31,16,955,41571,32591,8980,7110,0,0,0,0,41537,4,8377.879883,12734.784180,8.316539,1.265251,4.800531,0.605017,0,0.000000,11,0.687500,12,0.750000,16,1.000000,320995.937500,0.000000
