Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
312,34,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,13876.834961,2420.072754,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,34,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,13896.958008,2407.906250,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,35,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,13917.079102,2395.753662,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,35,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,13937.227539,2383.656006,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,36,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,13957.367188,2371.568604,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,36,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,13977.502930,2359.492188,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,36,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,13997.622070,2347.421875,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,37,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14017.735352,2335.364258,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,37,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14037.856445,2323.336182,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,37,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14057.967773,2311.319092,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,38,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14078.094727,2299.343506,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,38,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14098.217773,2287.385742,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,38,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14118.331055,2275.439697,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,39,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14138.467773,2263.541016,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,39,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14158.588867,2251.651367,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,40,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14178.709961,2239.785645,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,40,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14198.846680,2227.960449,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,40,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14218.972656,2216.148682,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,41,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14239.102539,2204.368652,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,41,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14259.223633,2192.602783,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,41,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14279.355469,2180.871582,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,42,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14299.464844,2169.143799,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,42,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14319.594727,2157.468750,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,43,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14339.708008,2145.798828,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,43,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14359.821289,2134.156738,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,43,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14379.937500,2122.547363,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,44,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14400.059570,2110.974854,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,44,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14420.198242,2099.447021,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,44,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14440.329102,2087.942383,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,45,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14460.468750,2076.477295,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,45,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14480.586914,2065.019531,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,46,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14500.713867,2053.600586,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,46,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14520.842773,2042.216431,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,46,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14540.983398,2030.878052,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,47,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14561.097656,2019.543213,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,47,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14581.245117,2008.277222,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,47,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14601.360352,1997.009399,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,48,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14621.468750,1985.769043,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,48,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14641.577148,1974.562866,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,48,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14661.699219,1963.407227,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,49,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14681.819336,1952.287476,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,49,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14701.928711,1941.192627,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,50,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14722.051758,1930.150146,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,50,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14742.176758,1919.147461,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,50,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14762.290039,1908.169922,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,51,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14782.415039,1897.246826,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,51,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14802.536133,1886.357910,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,51,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14822.651367,1875.502930,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,52,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14842.770508,1864.696411,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,52,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14862.878906,1853.919434,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,52,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14882.997070,1843.196899,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,53,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14903.112305,1832.511230,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,53,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14923.222656,1821.868774,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,53,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14943.351563,1811.290771,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,54,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14963.469727,1800.746826,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,54,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,14983.597656,1790.260132,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,54,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15003.713867,1779.810059,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,55,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15023.828125,1769.407227,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,55,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15043.945313,1759.056274,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,56,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15064.069336,1748.760498,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,56,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15084.195313,1738.519897,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,56,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15104.304688,1728.315308,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,57,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15124.444336,1718.193481,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,57,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15144.553711,1708.094849,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,57,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15164.682617,1698.072388,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,58,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15181.026367,1684.500488,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,58,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15196.187500,1669.809692,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,58,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15211.358398,1655.131348,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,59,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15226.543945,1640.471558,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
312,59,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15241.752930,1625.836304,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,0,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15256.938477,1611.182373,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,0,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15272.129883,1596.535156,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,0,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15287.305664,1581.876953,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,1,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15302.477539,1567.218506,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,1,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15317.687500,1552.598511,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,1,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15332.855469,1537.942261,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,2,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15348.040039,1523.305542,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,2,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15363.213867,1508.660034,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,2,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15378.422852,1494.055664,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,3,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15393.589844,1479.411743,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,3,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15408.781250,1464.797485,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,4,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15423.968750,1450.181030,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,4,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15439.148438,1435.561401,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,4,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15454.316406,1420.934448,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,5,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15469.492188,1406.318970,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,5,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15484.688477,1391.731079,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,5,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15499.885742,1377.146362,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,6,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15515.038086,1362.522949,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,6,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15530.234375,1347.947754,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,7,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15545.433594,1333.379272,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,7,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15560.622070,1318.806641,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,7,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15575.801758,1304.231323,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,8,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15590.993164,1289.671509,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,8,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15606.200195,1275.135010,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,8,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15621.383789,1260.578979,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,9,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15636.571289,1246.034912,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,9,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15651.739258,1231.477661,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,9,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15666.914063,1216.931274,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,10,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15682.085938,1202.391357,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,10,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15697.264648,1187.864746,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,11,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15712.454102,1173.357300,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,11,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15727.651367,1158.862915,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,11,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15742.843750,1144.373413,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,12,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15758.003906,1129.860107,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,12,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15773.161133,1115.351685,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,12,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15788.338867,1100.871948,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,13,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15803.507813,1086.395508,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,13,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15818.703125,1071.952271,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,13,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15833.875000,1057.497559,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,14,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15849.043945,1043.051636,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,14,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15864.214844,1028.616333,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,14,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15879.403320,1014.209900,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,15,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15894.606445,999.831116,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,15,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15909.780273,985.431519,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,16,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15924.979492,971.072449,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,16,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15940.155273,956.704895,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,16,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15955.323242,942.344177,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,17,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15970.528320,928.035034,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,17,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,15985.721680,913.727844,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,17,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,16000.909180,899.432617,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,18,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,16016.090820,885.147339,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,18,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,16031.273438,870.881592,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,18,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,16046.438477,856.617371,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,19,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,16061.637695,842.407288,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,19,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,16076.840820,828.219727,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,20,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,16092.012695,814.025635,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
313,20,6,1034,29076,22691,6385,5086,0,0,0,0,29032,0,16107.217773,799.885010,7.068617,0.933584,5.576241,0.977150,0,0.000000,0,0.000000,4,0.666667,6,1.000000,0.000000,0.000000
